#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	stats
#open	2016-12-28-16-25-43
#fields	ts	peer	mem	pkts_proc	bytes_recv	pkts_dropped	pkts_link	pkt_lag	events_proc	events_queued	active_tcp_conns	active_udp_conns	active_icmp_conns	tcp_conns	udp_conns	icmp_conns	timers	active_timers	files	active_files	dns_requests	active_dns_requests	reassem_tcp_size	reassem_file_size	reassem_frag_size	reassem_unknown_size
#types	time	string	count	count	count	count	count	interval	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count
1258638183.914430	bro	89	44	4860	-	-	-	71	74	0	2	0	0	6	0	322	33	0	0	0	20	0	0	0	0
1258638513.914396	bro	89	53	5904	-	-	-	78	77	0	1	0	3	5	0	362	34	0	0	0	20	0	0	0	0
1258638813.914403	bro	89	45	5118	-	-	-	73	76	0	1	0	0	7	0	345	30	0	0	0	20	0	0	0	0
1258639113.914413	bro	89	100	13664	-	-	-	272	272	0	2	0	18	5	0	510	37	6	0	0	20	0	0	0	0
1258639443.914380	bro	89	40	4898	-	-	-	59	56	0	2	0	0	6	0	350	35	0	0	0	20	0	0	0	0
1258639743.914397	bro	89	39	4740	-	-	-	54	55	0	1	0	0	4	0	318	32	0	0	0	20	0	0	0	0
1258640043.914402	bro	89	36	4149	-	-	-	73	70	0	2	0	0	5	0	276	36	0	0	0	20	0	0	0	0
1258640343.914437	bro	89	61	7868	-	-	-	111	115	0	3	0	0	11	0	379	33	0	0	0	20	0	0	0	0
1258640673.914395	bro	89	39	4451	-	-	-	96	95	0	1	0	0	6	0	304	34	0	0	0	20	0	0	0	0
1258640973.914411	bro	89	44	4860	-	-	-	75	74	0	1	0	0	6	0	298	33	0	0	0	20	0	0	0	0
1258641274.294117	bro	89	30	3748	-	-	-	37	39	0	3	0	0	5	0	297	37	0	0	0	20	0	0	0	0
1258641574.674318	bro	89	42	5303	-	-	-	59	59	0	4	0	0	5	0	272	35	0	0	0	20	0	0	0	0
1258641903.914455	bro	89	37	3876	-	-	-	59	60	0	1	0	0	3	0	321	30	0	0	0	20	0	0	0	0
1258642233.914406	bro	89	45	5716	-	-	-	58	57	0	1	0	0	6	0	349	31	0	0	0	20	0	0	0	0
1258642533.914414	bro	89	44	4860	-	-	-	74	74	0	1	0	0	6	0	275	31	0	0	0	20	0	0	0	0
1258642833.914421	bro	89	40	4704	-	-	-	65	65	0	3	0	0	5	0	296	33	0	0	0	20	0	0	0	0
1258643139.609549	bro	89	45	5209	-	-	-	78	77	0	3	0	0	7	0	304	36	0	0	0	20	0	0	0	0
1258643446.930152	bro	89	26	3163	-	-	-	27	33	0	2	0	0	2	0	315	33	0	0	0	20	0	0	0	0
1258643747.328862	bro	89	142	26575	-	-	-	492	486	0	4	0	10	9	0	421	55	16	0	0	20	0	0	0	0
1258644063.914395	bro	89	129	23440	-	-	-	420	418	0	1	0	10	10	0	485	34	12	0	0	20	0	0	0	0
1258644363.914409	bro	89	45	8044	-	-	-	110	111	1	1	0	2	5	0	311	35	1	0	0	20	0	0	0	0
1258644693.914395	bro	89	48	5892	-	-	-	78	82	0	1	0	0	8	0	380	30	0	0	0	20	0	0	0	0
1258645023.914404	bro	89	43	5051	-	-	-	62	60	0	1	0	1	4	0	327	32	0	0	0	20	0	0	0	0
1258645353.914389	bro	89	110	42968	-	-	-	209	205	0	2	0	3	8	0	402	36	2	0	0	20	0	0	0	0
1258645653.914414	bro	89	41	5018	-	-	-	48	51	0	2	0	0	4	0	293	33	0	0	0	20	0	0	0	0
1258645953.914444	bro	89	34	3900	-	-	-	51	49	0	2	0	0	4	0	300	35	0	0	0	20	0	0	0	0
1258646283.914397	bro	89	121	20794	-	-	-	401	405	0	1	0	9	4	0	426	30	14	0	0	20	0	0	0	0
1258646583.914402	bro	89	37	4458	-	-	-	51	51	0	1	0	0	4	0	297	30	0	0	0	20	0	0	0	0
1258646883.914402	bro	89	51	6717	-	-	-	93	93	0	1	0	0	8	0	303	30	0	0	0	20	0	0	0	0
1258647183.914445	bro	89	36	4149	-	-	-	70	70	0	1	0	0	5	0	325	30	0	0	0	20	0	0	0	0
1258647513.914409	bro	89	63	8061	-	-	-	114	114	0	2	0	0	10	0	383	32	0	0	0	20	0	0	0	0
1258647813.914423	bro	89	154	73602	-	-	-	327	323	0	3	0	4	14	0	369	36	4	0	0	20	0	0	0	0
1258648141.387482	bro	89	36	4127	-	-	-	67	71	0	2	0	0	5	0	344	31	0	0	0	20	0	0	0	0
1258648443.914418	bro	89	334	301679	-	-	-	275	275	0	1	0	5	10	0	359	30	2	0	0	20	0	0	0	0
1258648757.465330	bro	89	38	4881	-	-	-	55	56	0	2	0	0	5	0	346	31	0	0	0	20	0	0	0	0
1258649073.914442	bro	89	45	4806	-	-	-	74	73	0	1	0	0	4	0	351	30	0	0	0	20	0	0	0	0
1258649373.915407	bro	89	2762	1837137	-	-	-	8624	8624	34	1	0	64	139	0	1817	221	166	1	0	20	0	0	0	0
1258649681.708754	bro	90	1366	624383	-	-	-	4653	4649	2	1	0	21	231	0	1727	44	43	0	0	20	0	0	0	0
1258649981.716223	bro	90	399	217148	-	-	-	1653	1659	22	11	0	22	20	0	540	130	33	0	0	20	0	0	0	0
1258650295.609238	bro	90	1129	510850	-	-	-	3821	3817	3	3	0	42	16	0	1058	45	50	0	0	20	0	0	0	0
1258650603.914383	bro	90	227	56331	-	-	-	673	672	0	1	0	8	24	1	580	35	6	0	0	20	0	0	0	0
1258650903.914403	bro	90	252	177719	-	-	-	454	457	3	3	0	7	8	0	444	45	11	0	0	20	0	0	0	0
1258651203.914414	bro	90	1677	890429	-	-	-	5952	5949	5	1	0	52	189	0	1455	45	94	0	0	20	0	0	0	0
1258651511.499120	bro	90	423	359053	-	-	-	781	783	2	1	0	5	8	0	499	35	18	0	0	20	0	0	0	0
1258651828.157132	bro	90	269	57809	-	-	-	862	865	2	4	0	9	31	0	539	43	14	0	0	20	0	0	0	0
1258652133.914392	bro	90	201	60976	-	-	-	836	831	1	2	0	5	5	0	452	37	21	0	0	20	0	0	0	0
1258652433.914406	bro	90	5878	5237440	-	-	-	17058	17057	16	6	0	99	76	0	1486	109	128	0	0	20	0	0	0	0
1258652763.914398	bro	91	593	278320	-	-	-	2090	2096	2	3	1	21	26	1	872	37	43	0	0	20	0	0	0	0
#close	2016-12-28-16-26-00
